SQ_CANDIDATO;CD_GENERO_N;CD_GRAU_INSTRUCAO_N;NR_PARTIDO_N;CD_OCUPACAO_N;CD_SITUCAO_N;CARGO_N;RECEITA_TOTAL_N;QTD_VOTOS_N;CUSTO_VOTO_N;DESPESA_CONTRATADA_N;VR_TOTAL_BEM_CANDIDATO_N
60000611119;0.2;0.8;0.51;0.297;0.5;0.7;0.00038182;0.011108;3.4373e-06;0.00381824;0.000389753
250000607038;0.2;0.8;0.7;0.171;0.5;0.7;3.747e-05;0.00016;2.34188e-05;0.0001869;0.00025
230000604573;0.2;0.4;0.45;0.999;0.5;0.6;0.00251243;0.002375;0.0001057865;0.024489505;0.0
230000609361;0.4;0.8;0.43;0.23;0.5;0.7;0.00017089;2e-06;0.0085445;0.00098132;0.0
190000606107;0.2;0.6;0.31;0.169;0.5;0.7;0.00011677;0.003;3.8923e-06;0.00107056;9e-05
30000611700;0.2;0.8;0.9;0.232;0.5;0.7;0.0007871;0.001234;6.37844e-05;0.002001355;0.0
100000601750;0.4;0.6;0.4;0.999;0.5;0.7;0.000111;0.00017;6.52941e-05;0.0;0.0
30000602674;0.4;0.8;0.31;0.298;0.5;0.7;0.00011;2.3e-05;0.0004782609;0.00094264;0.00033
100000625352;0.4;0.8;0.28;0.142;0.4;0.7;0.000877;0.009013;9.7304e-06;0.0073;0.00055
130000613076;0.4;0.8;0.45;0.923;0.5;0.7;0.00176749;0.000461;0.0003834035;0.00261262;0.004
40000618309;0.2;0.8;0.15;0.277;0.4;0.6;0.01842093;0.051135;3.60241e-05;0.17390272;0.001405
120000620227;0.2;0.3;0.13;0.537;0.5;0.7;2.414e-05;0.000741;3.2577999999999995e-06;0.00024145;0.0
240000619064;0.2;0.8;0.4;0.131;0.5;0.7;0.00322994;0.012674;2.54848e-05;0.030964402000000002;6.9e-05
230000608361;0.2;0.6;0.22;0.931;0.5;0.7;0.00020007;6e-06;0.0033345;0.002000695;0.0
100000609432;0.2;0.8;0.45;0.111;0.5;0.6;0.01021;0.034821;2.93214e-05;0.1;0.000959998
50000627523;0.4;0.8;0.27;0.125;0.5;0.7;0.00017;5e-06;0.0034;0.0016899999999999999;1.9e-05
110000622516;0.2;0.8;0.45;0.278;0.5;0.7;0.00564087;0.006323;8.92119e-05;0.052927969000000005;0.0002
250000605738;0.4;0.6;0.25;0.999;0.5;0.7;0.00225;0.000744;0.0003024194;0.0225708;0.0
190000616065;0.4;0.6;0.33;0.999;0.4;0.7;1.577e-05;6.9e-05;2.28551e-05;0.0;0.0
90000610579;0.4;0.6;0.15;0.292;0.5;0.7;0.0001;0.000351;2.849e-05;0.001;3e-05
40000608154;0.2;0.6;0.45;0.541;0.5;0.7;0.00015091;0.00048;3.14396e-05;0.0;0.0
130000620912;0.2;0.8;0.12;0.111;0.5;0.7;0.00240957;0.03157;7.6325e-06;0.023986228;0.0
90000621710;0.4;0.6;0.22;0.402;0.5;0.7;0.0015349;0.000205;0.0007487317;0.0148;0.0
190000625290;0.4;0.7;0.43;0.999;0.4;0.6;0.00090197;2.7e-05;0.0033406296;0.008663282;0.0
190000607458;0.2;0.6;0.14;0.266;0.5;0.6;0.00155797;0.000533;0.0002923021;0.010442;0.0
40000609268;0.4;0.8;0.43;0.999;0.5;0.7;0.00013415;0.000177;7.5791e-05;0.001133778;0.00015
60000604726;0.4;0.8;0.65;0.298;0.5;0.7;0.0010566;0.003592;2.94154e-05;0.010417000000000001;0.001304544
250000604928;0.2;0.6;0.77;0.156;0.5;0.6;0.00010286;0.000298;3.45168e-05;0.0005;0.0
270000626110;0.2;0.6;0.12;0.537;0.5;0.7;0.00012548;0.000132;9.506059999999999e-05;0.0;0.00013
80000624391;0.2;0.8;0.65;0.166;0.5;0.7;0.00084211;0.006009;1.40141e-05;0.0069621959999999995;3.5636e-05
190000629487;0.4;0.8;0.12;0.115;0.5;0.7;0.00011641;0.000493;2.36126e-05;0.001;0.001041388
50000608621;0.2;0.6;0.43;0.164;0.5;0.6;0.00114;0.012035;9.4724e-06;0.011787977;0.00072
250000607034;0.4;0.6;0.7;0.581;0.5;0.7;1.195e-05;6e-05;1.9916700000000002e-05;0.0;0.0
90000621724;0.2;0.8;0.7;0.131;0.5;0.7;0.0004731;0.002082;2.27233e-05;0.003401;0.0007746480000000001
250000613722;0.2;0.8;0.31;0.257;0.5;0.6;0.003167;0.005004;6.32894e-05;0.023893393;0.00069
10000600784;0.4;0.2;0.1;0.581;0.5;0.7;0.00011199;4e-06;0.00279975;0.0005;0.0
170000617020;0.4;0.8;0.25;0.131;0.5;0.7;0.00106743;0.002818;3.7879e-05;0.01;0.0
100000609128;0.4;0.8;0.15;0.278;0.5;0.7;0.0060702;0.019521;3.10957e-05;0.058502;0.000235
110000623369;0.4;0.8;0.15;0.131;0.5;0.7;0.00055013;0.000598;9.1995e-05;0.007094109;3e-06
230000602454;0.4;0.8;0.77;0.257;0.5;0.7;0.00035714;5.5e-05;0.0006493455;0.00349698;0.000125
80000613574;0.4;0.8;0.45;0.257;0.5;0.7;0.00014525;7.2e-05;0.0002017361;0.00074082;0.0
130000606678;0.4;0.3;0.5;0.598;0.5;0.6;3.405e-05;0.000177;1.92373e-05;0.0;0.0
190000603435;0.4;0.6;0.23;0.999;0.5;0.6;0.00035582;0.000657;5.41583e-05;0.0030737729999999997;0.0
240000630127;0.4;0.6;0.12;0.999;0.4;0.7;7.5e-05;0.000169;4.4378699999999996e-05;0.0;0.0
30000611730;0.2;0.6;0.35;0.999;0.5;0.7;2.7e-05;1e-06;0.0027;0.0;0.0
230000622384;0.4;0.8;0.35;0.297;0.5;0.7;0.00013433;5.9e-05;0.00022767799999999998;0.000688;7e-06
100000605357;0.4;0.8;0.14;0.999;0.5;0.7;0.20000003;0.000119;0.1680672521;0.0019;0.0
250000624097;0.2;0.8;0.28;0.131;0.4;0.7;8.59e-06;0.000886;9.695e-07;0.0;0.000845
10000629192;0.4;0.6;0.25;0.233;0.5;0.7;0.00280124;6e-06;0.0466873333;0.024015922999999998;0.0
110000612607;0.2;0.5;0.4;0.169;0.5;0.7;0.00037007;0.002906;1.27347e-05;0.002564326;0.00093117
20000628951;0.4;0.6;0.28;0.999;0.4;0.7;0.000466;6.6e-05;0.0007060606;0.0043100000000000005;0.0
30000622816;0.2;0.6;0.43;0.265;0.5;0.7;0.00011108;2.3e-05;0.0004829565;0.0;2.849e-05
230000602212;0.4;0.6;0.36;0.931;0.5;0.7;1.92e-05;1e-06;0.00192;0.0;0.0
190000606165;0.4;0.6;0.31;0.109;0.5;0.7;3.2e-05;4.4e-05;7.272729999999999e-05;0.0003;0.0
190000624701;0.2;0.8;0.44;0.131;0.5;0.7;0.00129922;0.011396;1.1400699999999999e-05;0.01182073;0.000536366
250000611324;0.4;0.8;0.43;0.266;0.5;0.6;0.00032279;0.000683;4.7260600000000006e-05;0.0021;0.00039
210000605282;0.4;0.8;0.15;0.297;0.4;0.6;0.00232;0.006307;3.67845e-05;0.04607359900000001;0.0009491539999999999
210000604675;0.2;0.8;0.12;0.297;0.5;0.7;0.00044456;0.001369;3.24733e-05;0.0012;1e-05
250000606295;0.4;0.8;0.1;0.999;0.5;0.6;0.00209955;0.003132;6.70354e-05;0.01991267;0.001025663
100000616288;0.2;0.8;0.13;0.297;0.5;0.6;0.00082;0.00939;8.7327e-06;0.0082;0.0
250000605644;0.2;0.8;0.45;0.257;0.5;0.7;0.00586248;0.031575;1.85668e-05;0.056544717;0.02330742
170000617023;0.4;0.4;0.45;0.999;0.5;0.7;0.00287461;0.000688;0.00041782120000000004;0.016499719;0.0
160000621613;0.2;0.8;0.44;0.999;0.5;0.7;0.00012688;0.000852;1.4892e-05;0.00126889;5.8494e-05
230000601213;0.4;0.6;0.55;0.581;0.4;0.7;0.0006429;9e-06;0.0071433333;0.006;0.0
190000611434;0.2;0.6;0.9;0.999;0.5;0.7;0.0005036;0.003432;1.4673699999999998e-05;0.00498453;0.000290172
80000625576;0.2;0.6;0.27;0.601;0.5;0.7;4.941e-05;2.1e-05;0.0002352857;0.0;0.0
270000625443;0.2;0.6;0.33;0.297;0.5;0.7;0.00040943;0.003527;1.1608399999999999e-05;0.0040942570000000005;0.0005602
160000612899;0.2;0.6;0.43;0.257;0.5;0.7;8.059e-05;0.001486;5.4233e-06;0.000485906;0.0
190000616263;0.4;0.7;0.33;0.257;0.5;0.6;0.0065289;0.001957;0.0003336178;0.00655445;0.002167565
10000601027;0.4;0.5;0.14;0.176;0.5;0.7;5.568e-05;1e-05;0.0005568;0.0002;0.0
130000610142;0.2;0.6;0.51;0.512;0.5;0.7;0.000108;0.000709;1.5232699999999999e-05;0.0;0.0
240000627295;0.4;0.6;0.25;0.394;0.5;0.7;0.00051965;0.000111;0.0004681532;0.00292301;9.46e-06
90000602548;0.2;0.6;0.77;0.402;0.5;0.7;0.00014396;0.000482;2.9867199999999998e-05;0.0011;2.9735e-05
190000603258;0.2;0.6;0.77;0.257;0.5;0.7;0.00079151;0.015313;5.1689e-06;0.0075;0.001152
150000617621;0.2;0.8;0.12;0.291;0.5;0.7;9.5e-06;0.001252;7.587999999999999e-07;2.9999999999999997e-05;3e-05
80000627619;0.4;0.6;0.14;0.129;0.4;0.6;0.00013365;0.000405;3.3e-05;0.00101;0.0
140000612763;0.2;0.6;0.14;0.102;0.5;0.7;0.0005209;0.000341;0.0001527566;0.0;0.0
80000619567;0.4;0.6;0.9;0.581;0.5;0.7;6.075e-05;4e-05;0.000151875;0.0005075;0.0
80000619557;0.4;0.8;0.11;0.257;0.5;0.7;0.00146437;0.000113;0.0012959027;0.013468700000000002;0.0002
140000625111;0.2;0.6;0.33;0.233;0.5;0.7;4e-06;0.0004;1e-06;0.0;0.000107
250000605449;0.4;0.8;0.45;0.999;0.5;0.6;0.0003225;0.001014;3.18047e-05;0.0029851;0.0
250000615365;0.2;0.8;0.23;0.131;0.5;0.7;0.00039905;0.000902;4.4240600000000005e-05;0.003482885;4.3530000000000005e-06
190000622227;0.4;0.4;0.12;0.999;0.5;0.7;0.00011641;0.000255;4.5651e-05;0.001;0.0
10000603908;0.2;0.8;0.31;0.125;0.5;0.7;0.00042489;0.0029;1.4651400000000002e-05;0.00188014;0.0001204
180000608796;0.4;0.8;0.33;0.131;0.5;0.7;0.000255;0.000513;4.9707600000000005e-05;0.002000035;1.5e-05
250000604895;0.2;0.8;0.77;0.115;0.5;0.6;0.00011175;0.001521;7.3471e-06;0.0005;1.7525e-05
40000618300;0.4;0.8;0.27;0.297;0.5;0.7;0.00011262;0.000189;5.95873e-05;0.00033999999999999997;0.00025
220000628630;0.4;0.8;0.17;0.169;0.5;0.7;0.0001;5.3e-05;0.0001886792;0.0005;0.0
80000624554;0.2;0.8;0.18;0.142;0.5;0.7;0.00107954;0.005569;1.93848e-05;0.00785375;0.00041977800000000005
190000603338;0.4;0.8;0.14;0.395;0.5;0.7;0.00075951;0.001652;4.597520000000001e-05;0.0065;0.0
250000617845;0.2;0.8;0.33;0.298;0.5;0.7;4e-06;0.000384;1.0417e-06;0.0;0.0
210000605288;0.2;0.8;0.15;0.296;0.5;0.6;0.00223684;0.014382;1.55531e-05;0.022070537999999997;0.000321094
40000608173;0.4;0.8;0.36;0.124;0.5;0.7;0.00012628;0.000112;0.00011275;0.0;0.000283
130000610158;0.4;0.6;0.51;0.396;0.5;0.6;6.9e-06;0.00025;2.76e-06;0.0;0.0
220000624851;0.4;0.5;0.1;0.999;0.5;0.7;0.00015123;7e-06;0.0021604286;0.00030256;0.0
30000622843;0.4;0.6;0.43;0.931;0.5;0.7;0.00014659;1.1e-05;0.0013326364000000002;0.0;0.0
130000628424;0.4;0.6;0.11;0.512;0.5;0.7;0.00192229;0.001562;0.0001230659;0.0188716;0.0
120000613462;0.2;0.8;0.25;0.124;0.5;0.6;0.00022597;0.004559;4.9566e-06;0.00180548;0.000215477
20000608856;0.4;0.7;0.23;0.931;0.5;0.7;0.00180008;7.3e-05;0.002465863;0.017397275;0.0
130000616597;0.4;0.7;0.17;0.931;0.5;0.7;0.00065126;0.000196;0.00033227550000000005;0.0065;1.8e-05
220000611021;0.2;0.6;0.22;0.277;0.5;0.6;0.024849;0.026438;9.398969999999999e-05;0.22488082;0.00042847800000000004
30000621847;0.4;0.8;0.12;0.266;0.5;0.7;0.00019208;0.000253;7.59209e-05;0.00099932;0.0
10000600790;0.2;0.6;0.1;0.532;0.5;0.7;7.489e-05;8.1e-05;9.24568e-05;0.0;8e-05
250000629824;0.2;0.8;0.43;0.125;0.5;0.6;0.00023;0.001264;1.81962e-05;0.0023;0.0
210000617268;0.2;0.6;0.33;0.403;0.4;0.7;2.514e-05;0.000224;1.12232e-05;4.5299999999999997e-05;4.0937e-05
30000622811;0.2;0.8;0.43;0.257;0.5;0.7;0.00011607;9.9e-05;0.0001172424;0.0;1.6042e-05
190000615559;0.2;0.8;0.4;0.171;0.5;0.6;0.000303;0.003564;8.5017e-06;0.00088675;0.001019155
130000605861;0.4;0.6;0.77;0.999;0.5;0.7;6.699e-05;0.000419;1.59881e-05;0.0005176180000000001;0.0
140000628586;0.4;0.6;0.31;0.581;0.5;0.7;1.6e-05;1.8e-05;8.888889999999999e-05;0.0001;0.0
230000629632;0.4;0.6;0.55;0.581;0.4;0.7;0.00104152;9e-06;0.0115724444;0.00796132;0.0
250000623716;0.2;0.3;0.28;0.257;0.4;0.6;9.003e-05;0.000512;1.7584e-05;0.00045;0.0
80000619988;0.4;0.5;0.7;0.999;0.5;0.7;0.00011042;4.3e-05;0.0002567907;0.0;0.0
200000606723;0.2;0.7;0.13;0.17;0.5;0.7;0.000114;0.001249;9.1273e-06;0.00044;2.4e-05
270000621002;0.2;0.8;0.65;0.111;0.5;0.7;0.00318872;0.003619;8.811049999999999e-05;0.031527013;5e-05
30000622793;0.4;0.8;0.5;0.923;0.4;0.6;0.00028689;0.000215;0.0001334372;0.00198824;0.0
190000604164;0.2;0.8;0.19;0.171;0.5;0.6;7.783e-05;0.000831;9.365800000000001e-06;0.00077384;0.0
10000600804;0.4;0.6;0.1;0.581;0.5;0.7;0.00017369;1e-06;0.017369;0.001;0.0
230000603164;0.2;0.7;0.2;0.292;0.5;0.7;7.18e-05;2e-06;0.00359;0.00045;0.0
130000610193;0.4;0.6;0.36;0.16;0.5;0.7;1.75e-05;0.000134;1.30597e-05;0.0;5e-07
40000608232;0.4;0.8;0.19;0.266;0.5;0.7;4.7e-05;0.00012;3.91667e-05;0.0;0.0
10000624286;0.2;0.8;0.45;0.999;0.5;0.7;0.00022597;0.000647;3.49258e-05;0.002;0.00058
210000605800;0.2;0.7;0.45;0.999;0.5;0.7;0.00010875;0.001415;7.6855e-06;0.000183;0.0
10000600121;0.2;0.6;0.5;0.999;0.5;0.7;0.00040582;0.000375;0.00010821870000000001;0.00276132;0.0
130000603255;0.2;0.8;0.14;0.257;0.5;0.7;2e-05;0.000363;5.509600000000001e-06;0.0;3.8e-05
90000602029;0.4;0.3;0.5;0.176;0.4;0.6;4.227e-05;0.000109;3.87798e-05;0.0;0.0
80000622514;0.2;0.7;0.55;0.923;0.5;0.7;4e-05;0.000275;1.45455e-05;0.0;0.00039647300000000005
150000625009;0.4;0.8;0.22;0.265;0.5;0.7;0.01;0.000531;0.0018832392000000002;0.09978284800000001;0.0
230000602177;0.2;0.6;0.15;0.512;0.5;0.7;0.0009734;0.00013;0.0007487692;0.00499211;8e-06
40000608172;0.2;0.8;0.36;0.999;0.5;0.7;4.378e-05;0.000274;1.59781e-05;0.0;7e-06
220000607208;0.2;0.6;0.65;0.999;0.5;0.7;4.15e-05;7.8e-05;5.32051e-05;0.00041500000000000006;0.00011
110000623365;0.2;0.3;0.12;0.277;0.5;0.7;0.00422363;0.012603;3.35129e-05;0.035494225;0.255665375
70000614519;0.2;0.8;0.15;0.922;0.5;0.6;0.00082444;0.005858;1.4073699999999999e-05;0.0080944;0.0
60000629863;0.4;0.7;0.12;0.923;0.5;0.6;0.000501;0.000193;0.0002595855;0.004997335;0.0
100000605357;0.4;0.8;0.14;0.999;0.5;0.7;0.20000003;0.000119;0.1680672521;0.0019;0.0
40000611548;0.2;0.8;0.23;0.266;0.4;0.7;1.6e-05;0.000394;4.0608999999999995e-06;0.0;0.00014
160000619874;0.4;0.8;0.55;0.999;0.5;0.7;0.00090884;0.00072;0.0001262278;0.0015;0.0
100000605357;0.4;0.8;0.14;0.999;0.5;0.7;0.20000003;0.000119;0.1680672521;0.0019;0.0
250000605445;0.2;0.8;0.45;0.999;0.5;0.6;0.00052998;0.008089;6.551900000000001e-06;0.004998710999999999;0.0
130000620683;0.4;0.8;0.9;0.999;0.5;0.7;0.0006;0.000412;0.0001456311;0.0;0.0
160000624235;0.2;0.7;0.23;0.169;0.5;0.7;5e-05;0.000267;1.87266e-05;0.0005;0.00025
170000614163;0.4;0.8;0.22;0.257;0.5;0.6;1e-05;3.9e-05;2.5641e-05;0.0;0.00012
210000627855;0.2;0.8;0.43;0.999;0.5;0.7;0.00012288;0.000972;1.2642e-05;0.000905835;0.0
230000629747;0.2;0.6;0.51;0.128;0.5;0.7;7.5e-06;5.1e-05;1.47059e-05;0.0;0.0
270000626097;0.4;0.8;0.18;0.257;0.5;0.7;2.815e-05;0.000259;1.0868699999999998e-05;0.000160695;0.0
250000605646;0.2;0.8;0.45;0.277;0.5;0.7;0.0068146;0.039447;1.72753e-05;0.06814027;0.002332868
250000615209;0.4;0.7;0.14;0.257;0.5;0.6;0.00225;0.01728;1.3020799999999999e-05;0.0225;0.0
170000617016;0.2;0.8;0.14;0.999;0.5;0.7;0.00103948;0.027159;3.8274e-06;0.009983515;0.003436225
190000618387;0.2;0.6;0.15;0.999;0.5;0.7;3.45e-06;1.6e-05;2.15625e-05;0.0;0.0
80000619997;0.4;0.8;0.23;0.581;0.5;0.7;3.226e-05;8.7e-05;3.70805e-05;0.0;0.0
250000604923;0.2;0.6;0.77;0.233;0.5;0.6;0.0008328;0.008726;9.5439e-06;0.00531598;0.00082
60000611151;0.2;0.3;0.51;0.999;0.5;0.7;1.8e-05;0.000635;2.8346e-06;0.0001195;0.0
150000625028;0.4;0.8;0.15;0.298;0.5;0.6;0.00081656;0.001375;5.93862e-05;0.007987379000000001;0.0
130000629585;0.2;0.6;0.19;0.265;0.5;0.6;2.039e-05;0.000337;6.0504e-06;0.0;2e-05
130000606554;0.2;0.8;0.7;0.232;0.5;0.7;0.00010076;0.001588;6.3451e-06;0.00072014;0.000417426
250000604895;0.2;0.8;0.77;0.115;0.5;0.6;0.00011175;0.001521;7.3471e-06;0.0005;1.7525e-05
240000609593;0.4;0.7;0.15;0.169;0.5;0.7;0.0004;0.00015;0.0002666667;0.0039891;0.0
30000623266;0.4;0.8;0.55;0.142;0.4;0.7;0.00052;1.2e-05;0.0043333333000000005;0.005;0.00025
160000619844;0.2;0.8;0.55;0.999;0.5;0.7;0.0024575;0.005492;4.47469e-05;0.026283445;0.00022329
10000601040;0.4;0.4;0.14;0.999;0.5;0.7;4.568e-05;7.1e-05;6.4338e-05;0.0001;1.5e-05
190000616110;0.2;0.4;0.33;0.164;0.4;0.7;3.159e-05;0.000134;2.35746e-05;0.0;0.0
130000628322;0.4;0.6;0.12;0.581;0.5;0.7;0.00012675;0.00029;4.370689999999999e-05;0.001027;0.0
210000605958;0.2;0.7;0.77;0.257;0.5;0.7;7.006e-05;0.000201;3.48557e-05;0.0002;7.4e-05
10000602305;0.2;0.6;0.12;0.999;0.5;0.6;4.774e-05;0.000689;6.9289e-06;0.0;0.0
10000629192;0.4;0.6;0.25;0.233;0.5;0.7;0.00280124;6e-06;0.0466873333;0.024015922999999998;0.0
130000620784;0.2;0.8;0.43;0.131;0.5;0.6;0.00216035;0.009757;2.21415e-05;0.021404364;0.000576205
130000606505;0.2;0.8;0.7;0.131;0.5;0.6;0.00041988;0.00252;1.66619e-05;0.002631503;0.00034
170000616882;0.2;0.6;0.27;0.243;0.4;0.6;2.626e-05;0.000256;1.02578e-05;0.00020264;0.0
230000602392;0.2;0.6;0.77;0.923;0.5;0.6;0.0011;0.003007;3.65813e-05;0.0109992;0.0018223120000000002
250000623920;0.4;0.8;0.13;0.999;0.5;0.6;0.000775;0.010431;7.4298e-06;0.010894236000000002;1.1725e-05
130000628809;0.2;0.8;0.13;0.923;0.5;0.7;8.98e-06;0.006487;1.384e-07;4e-06;0.000228
170000621472;0.2;0.8;0.13;0.101;0.5;0.6;0.00498022;0.030647;1.62503e-05;0.049600628;0.000134
20000606338;0.4;0.8;0.13;0.257;0.5;0.7;0.00010281;0.000154;6.67597e-05;0.00049732;7e-05
210000605925;0.2;0.6;0.77;0.257;0.5;0.7;0.00019353;0.00062;3.12145e-05;0.000787453;3e-05
40000619007;0.4;0.8;0.9;0.125;0.5;0.7;0.0017715;4.1e-05;0.0043207317;0.017715;5.0132e-05
10000601018;0.4;0.4;0.5;0.999;0.5;0.7;0.000154;2.1e-05;0.0007333333000000001;0.00110132;0.0
190000625235;0.4;0.8;0.27;0.999;0.5;0.7;0.00015045;0.003062;4.9135000000000005e-06;0.00171195;2.3e-05
200000629143;0.4;0.6;0.27;0.581;0.5;0.7;6.005e-05;4.8e-05;0.0001251042;0.0006;0.0
130000618208;0.2;0.6;0.65;0.999;0.5;0.7;1.946e-05;9.2e-05;2.1152199999999997e-05;0.0;0.000641
230000609342;0.2;0.6;0.43;0.999;0.5;0.7;2.582e-05;2.2e-05;0.00011736360000000001;0.0;1e-05
110000622534;0.4;0.6;0.45;0.999;0.5;0.7;0.00019549;6e-05;0.0003258167;0.0014;2e-06
140000613487;0.4;0.5;0.77;0.999;0.5;0.7;0.002515;0.000726;0.00034641870000000005;0.001292;0.0
30000620076;0.4;0.6;0.4;0.39;0.5;0.7;5.3e-05;2.4e-05;0.00022083330000000003;0.0;0.0
60000620550;0.2;0.8;0.5;0.265;0.5;0.7;7.117e-05;0.000787;9.0432e-06;0.000525705;3e-05
140000627185;0.2;0.4;0.65;0.999;0.4;0.7;2.059e-05;0.000359;5.735399999999999e-06;0.0;0.0
190000608689;0.4;0.6;0.45;0.394;0.5;0.7;0.0005532;0.000525;0.00010537139999999999;0.005013307;0.0
130000628839;0.4;0.7;0.15;0.215;0.5;0.7;0.00112116;0.000427;0.00026256669999999996;0.0085;0.0007
40000610431;0.4;0.6;0.33;0.931;0.4;0.6;0.0002;0.000495;4.0404e-05;0.0;0.0
70000610839;0.2;0.8;0.13;0.999;0.5;0.6;0.0002;0.000831;2.40674e-05;0.002039097;8e-05
190000611427;0.2;0.8;0.9;0.131;0.5;0.7;0.00015811;0.003051;5.1822e-06;0.000659125;0.0
230000629889;0.4;0.6;0.51;0.931;0.5;0.7;7.5e-06;8e-06;9.375e-05;0.0;0.0
90000613644;0.2;0.8;0.31;0.532;0.4;0.6;0.001556;0.003868;4.02275e-05;0.014718700000000001;0.000201
90000619147;0.4;0.5;0.65;0.169;0.5;0.7;5.922e-05;0.000126;4.7e-05;0.0;5.25e-05
90000619122;0.4;0.8;0.13;0.142;0.5;0.7;0.00150509;0.006687;2.25077e-05;0.013051816;0.000492728
50000628290;0.4;0.5;0.77;0.999;0.4;0.7;0.00055;9e-06;0.0061111111;0.0055;6.5e-06
190000607880;0.4;0.6;0.9;0.923;0.5;0.6;0.00183656;6.7e-05;0.0027411342999999998;0.017411121;0.0
190000629768;0.2;0.6;0.35;0.254;0.5;0.7;9.75e-06;0.000236;4.1314e-06;0.0;0.0
250000601549;0.2;0.5;0.5;0.531;0.5;0.7;1.806e-05;0.000145;1.24552e-05;0.0;0.0
140000605964;0.4;0.8;0.15;0.171;0.5;0.7;0.0021663;0.002751;7.87459e-05;0.02153415;0.00018629
130000616577;0.4;0.6;0.17;0.243;0.5;0.7;0.00072333;0.000885;8.17322e-05;0.007199;1e-05
190000603392;0.4;0.8;0.77;0.131;0.5;0.6;4.115e-05;0.000577;7.1317e-06;0.0002;0.0
160000619731;0.2;0.8;0.55;0.101;0.5;0.6;0.00476689;0.006789;7.02149e-05;0.046618900000000005;0.001167
130000610185;0.4;0.2;0.36;0.125;0.5;0.6;2.774e-05;3e-05;9.24667e-05;0.0002;5e-07
170000617020;0.4;0.8;0.25;0.131;0.5;0.7;0.00106743;0.002818;3.7879e-05;0.01;0.0
80000607489;0.4;0.7;0.22;0.531;0.5;0.7;0.0002;0.000535;3.7383200000000005e-05;0.002;0.00016643
150000617622;0.2;0.6;0.65;0.166;0.5;0.7;2.745e-05;0.000257;1.06809e-05;0.0;0.0
130000610223;0.4;0.6;0.36;0.923;0.5;0.7;7.74e-06;2.1e-05;3.68571e-05;0.0;0.0005005
130000629715;0.4;0.6;0.54;0.257;0.4;0.6;1.9e-06;2.2e-05;8.6364e-06;0.0;0.0
100000630059;0.4;0.4;0.17;0.581;0.4;0.6;1e-05;0.000133;7.5188e-06;0.0;0.0
230000608397;0.2;0.6;0.22;0.169;0.4;0.6;0.0002;1e-05;0.002;0.00295;0.0003
100000628197;0.4;0.8;0.13;0.999;0.5;0.7;1e-05;4.1e-05;2.43902e-05;0.0;0.0
170000617135;0.2;0.8;0.43;0.999;0.5;0.6;0.00047733;0.000708;6.74195e-05;0.00463957;0.0
60000605037;0.2;0.8;0.7;0.169;0.5;0.6;0.0001655;0.001978;8.367e-06;0.000305;0.00026
90000616738;0.2;0.8;0.17;0.131;0.5;0.7;0.0001209;0.001146;1.05497e-05;0.000996285;4e-06
170000615958;0.2;0.6;0.23;0.292;0.4;0.7;0.0001;2.8e-05;0.0003571429;0.001;0.0
100000614362;0.2;0.6;0.19;0.999;0.4;0.7;5e-06;0.000222;2.2523e-06;0.0;0.0
240000619031;0.4;0.7;0.4;0.257;0.5;0.7;0.00077405;5.3e-05;0.0014604717;0.005595845;0.0005232559999999999
200000606741;0.4;0.6;0.31;0.298;0.5;0.6;0.000156;0.001239;1.25908e-05;0.000397;1.4726e-05
50000608089;0.2;0.8;0.15;0.411;0.4;0.6;0.000248;0.000204;0.0001215686;0.001999963;0.0
240000619073;0.4;0.6;0.1;0.128;0.5;0.7;0.00029625;0.0006;4.9375e-05;5.3123999999999995e-05;0.0
10000600141;0.2;0.5;0.44;0.999;0.5;0.7;4.892e-05;6.2e-05;7.89032e-05;0.0;0.0
190000602103;0.4;0.8;0.5;0.133;0.5;0.6;0.00016831;0.000662;2.5424499999999997e-05;0.00040950199999999996;0.0
160000624254;0.4;0.6;0.23;0.999;0.4;0.7;0.0001;2.8e-05;0.0003571429;0.0009994;1.2e-05
130000613145;0.2;0.8;0.23;0.233;0.5;0.7;8e-06;0.000812;9.852e-07;0.0;0.00032
250000618596;0.2;0.4;0.44;0.999;0.4;0.7;5.508e-05;0.000227;2.4264299999999997e-05;0.0;0.0
50000605157;0.2;0.7;0.2;0.278;0.5;0.7;0.00073991;0.007008;1.05581e-05;0.006999999999999999;0.0
190000606115;0.2;0.4;0.31;0.278;0.5;0.7;0.00412032;0.016013;2.5731100000000002e-05;0.02459;0.00018235599999999997
210000614063;0.4;0.6;0.4;0.923;0.5;0.7;0.0005132;0.000171;0.000300117;0.004964;0.0
120000605522;0.4;0.8;0.43;0.257;0.4;0.7;4.828e-05;0.000248;1.94677e-05;0.00025;3e-05
130000617982;0.2;0.4;0.28;0.999;0.4;0.6;0.0;0.000333;0.0;0.0;0.0005
10000601019;0.2;0.6;0.14;0.536;0.5;0.7;0.00037938;0.00053;7.15811e-05;0.00299492;0.00021
190000624766;0.2;0.6;0.44;0.169;0.5;0.7;0.00164391;0.012778;1.28652e-05;0.014035061000000001;0.00037842
20000621940;0.4;0.3;0.55;0.581;0.5;0.6;0.0045;0.000233;0.0019313305;0.044898767;0.0
250000602898;0.4;0.8;0.51;0.125;0.5;0.7;0.00293241;0.001143;0.0002565538;0.026780735;0.0
